x,y
-0.34991261543400076,-1.2906702259213936
0.016223305422892423,0.05048447709328184
-0.15132994316342716,-0.596939617843642
-1.6759207921507553,-5.540102803734939
-0.34277579312829765,-1.0761011821568138
-1.2116343832224787,-4.261931563910351
1.446535118017617,3.8546114119687473
1.1275753435334004,2.5188298200556813
-1.9004340026514668,-5.112149055377232
-0.07337051288291803,-0.19981957529960734
-0.5772270159137826,-1.46879998777186
1.9936254611861868,4.424325883589658
0.3372866369852593,0.797549305462429
0.42578778779753224,1.4141660771597448
1.052820324384779,2.9751728589166198
0.8803193019077218,2.6486954592650593
0.3225394755691407,1.0185497465736948
0.8050820254169254,2.4881306139424937
-1.9887795845536416,-5.894895334584168
-0.717410437313377,-2.088432304276347
0.11759042187160706,0.3282094314390041
-0.5778479449837888,-1.5396920257548399
0.15799885202553982,0.22675961019704619
-1.1442663634018535,-3.2687030920672675
-0.5427673364841797,-1.5569529684704626
1.461735457284064,4.58252301051347
-0.7502390842237783,-1.7854184753046904
0.3647177139152991,1.1049743252187596
1.749462319712244,5.556319104231175
0.994013603655637,3.056245105111892
1.3988015714414377,3.4700421447196796
-0.3645371772194352,-1.3778573763366966
0.1398866816965553,0.4369734306131193
0.5470705781240499,0.3599773223284388
0.63147971692617,2.307293100779101
1.2854747060967155,3.9468597375693917
0.6690752003451995,2.3099504506636515
1.7071890025787535,5.123000009101879
0.2965578307089515,1.242955362206334
0.8397732707640948,2.1207850762758174
-1.4717949125462655,-4.168589972296028
0.8720844006209177,2.2105887824744443
-0.582622178231223,-1.869849014175688
0.1597794224386939,0.4597565522731669
1.241500812756951,2.8827234136528523
-0.12295594064609953,-0.3838437086651546
-1.0999375505219848,-3.736660622726195
-0.2438448268582665,-0.7771974519295969
0.19601907958604023,0.45143236515754237
0.17090650723081557,0.5575452402676538
-1.1036143722390621,-3.3145752051210207
-0.7371615081846032,-2.1686527342711
1.100087561594747,1.8589427864954429
-1.3334697293453266,-4.116640251375779
0.46772424404878515,1.4854502569080432
-0.2691716205602498,-0.8093276830471118
0.5304737947583706,1.4126787621723265
-0.543652274659818,-1.7534047929956662
1.0339149562973438,3.1518216601748015
1.0335064033437842,3.270388819428851
-1.3477919069539857,-4.032365695212915
-1.378586373278421,-5.062731920049866
-0.5788134530651201,-1.2155328578744555
-1.64870746449359,-4.9447926977950285
0.3439989743751828,1.0986067278804355
1.4678196799773997,4.354317570201683
-3.141608046253327,-9.415409392361365
-0.4814200388573001,-1.3628026102128703
0.1459272327618679,0.5374064261626462
-1.5094393137420246,-6.63676305008588
-1.5290640551147936,-4.663219354316999
-1.4469559179567473,-4.372174665019011
-1.6554438254719,-4.3973115337125215
-1.998634044454356,-5.4407994235229555
-1.248322084750926,-3.6003439363786467
-0.7168954363403461,-2.242697454312628
-1.74349561761529,-6.381027995974598
-1.7244774365759752,-5.178551552019131
-1.1515695295521653,-3.9393725698893767
0.3288502207574578,0.8154633987422353
-1.2377552771533369,-3.246394382339238
-0.6332573579519106,-1.264764018026761
1.0423341541579616,2.989048709708955
1.1677838051203233,1.8925110222280175
1.4381654698776631,3.853553277969361
-0.4827158969410299,-1.3077713227811723
0.5411912491430768,1.288250091365423
-2.7250066070528742,-9.28063551762417
-0.3599692835422191,-1.127022003673128
-1.4294602337553584,-4.024844083271555
-0.9043562495028972,-2.6288598993992327
1.3966630769075554,2.7521688508241224
0.9344542249130333,2.5282092925821424
-0.2785315989072981,-0.9912238718514474
0.4862154211055476,1.5052780388046285
0.4054784146334694,1.1423678017959613
0.07762498020113061,0.24200203384307828
0.09843394159740673,0.2626574824547358
-0.6994336647662858,-1.1309725492899838
0.5089490593350261,1.789255064088199
-0.04373572318455118,-0.16165915701841388
-0.4034415481479899,-0.6946542885940641
-0.06598755628299918,-0.19967048412907212
0.4811519774304525,1.2930375843555497
0.18142003650373686,0.5559775086833431
-0.1905240906192036,-0.6276497970099177
0.3709515069966914,1.5428875418814894
-0.5109407002544002,-1.211126724534535
-1.5849211706972217,-4.423166602598742
0.0020228830554277323,0.009455755004034127
-1.1885039303004235,-3.5007186464834064
-0.7546998464302588,-2.500672763919491
-1.5366121021206411,-4.898763645454749
0.17993947283679695,0.47111141204505913
0.729119547389928,2.564274132536343
0.7344826227750426,2.157470529696717
-1.0146869978796338,-3.1029085563338588
-0.31309343252705196,-0.9425334662253635
-0.43013354122012065,-1.2909599508612362
-0.4017555965042225,-1.1418206831076232
0.8841429237441519,3.143741292465085
-0.723603645109968,-2.2118203491756474
0.7583547719212524,2.186739625345188
-0.66374579118256,-1.9371161603138694
0.5481604073256748,1.6053757571509584
-1.2251222286769632,-3.714369981477682
0.5342638744372273,1.6134119416824615
0.7776764488924178,2.4220951346651147
1.113979022845163,3.5112701296467246
-0.4666806514968434,-1.3082062356642248
0.31122073234944575,0.9661288635248737
-1.8968023881078044,-4.000591300909964
