x,y
-0.16971865217206922,-0.5918711568201201
0.24810306023677656,0.7888153659242734
0.5068388904332142,0.8866277470210445
0.18455027818581302,0.6231351303824558
0.335020055717033,0.983679149578291
1.184630330089905,3.7370754360558323
0.08829863670245709,0.267091476405705
-1.2499628360226178,-3.9630275151396877
0.4475533966650403,0.917399873542023
1.250479920180764,2.98257262315975
1.8994858034511173,6.236432530760342
-0.31732463691488794,-0.908187005355733
-0.09164830522712875,-0.27355848864861226
0.7082923391710193,3.67531240146727
-0.5106640790402439,-1.612830424049595
-0.6592432842932703,-2.2532733916274625
-0.4679671789010341,-1.8244945433856299
0.8202114330453275,2.3846224056402474
-0.4328565854718447,-1.4090632312207396
-0.23456359826034678,-0.7651389276617153
2.525550798856532,6.554364880906146
0.7917731497660477,2.0135108912050774
-0.6365219541692657,-1.4649150315205555
0.08991064958192763,0.2302165289487323
-0.18048123725200563,-0.4400573707203901
0.5520696626724403,1.7174156451040787
-0.1271953625974525,-0.27264642896588254
0.7594360508741652,2.099560730019368
-0.6053133053485904,-1.8312462881281453
-0.28058547303888315,-0.8307985581929132
-0.4584110650480642,-1.4061432495944253
-0.09159376024190934,-0.16450818683803148
-1.2723633257836482,-3.28959830119582
-0.20495934936927937,-0.6877204389012895
0.5171841919491379,2.056706984373846
-0.09835065889994939,-0.3531628620723085
1.606716619254921,3.952789138359866
-1.9560029013395248,-5.606606488976255
-0.2902450203434112,-0.5850544364599393
-0.4261312067605141,-1.281230663522008
0.5287197415064167,0.43841472696216144
-0.17584889198820494,-0.5594737353307457
1.0632056414969864,4.023080082310502
1.0135038065463584,3.3216002490054937
-1.1398780819086376,-3.490880837664398
1.0167233242318876,3.13468413296052
-1.4827212455587562,-5.737196018650485
0.6783402810643909,1.9363974794185663
-0.24031908641672037,-1.2136390490729372
1.0599371852790338,2.161506005700785
-0.8475168424475416,-2.6843949036701757
0.04575790441814766,0.13931201680180727
1.3760049911095156,4.150937490135293
0.013348228472930481,0.03535972213794154
0.6227548025807118,1.8742007815727475
0.3282591684227784,1.1522288514582935
-0.3117132335712523,-0.8892325145287748
1.5363339169619372,5.004592643217459
-0.18748872278155082,-0.5040731338652036
-0.767157872612326,-2.224501472401166
-1.793918524299199,-4.976514563667904
1.6362803558387267,3.8249416175066013
-0.05599295896970936,-0.16984390213639303
-1.040158761393871,-4.007458434859645
-0.8374406982647393,-2.450745860664363
-0.7423536937094704,-2.4224248042738985
-0.059214836230269643,-0.19660181785718162
0.44124296616709585,1.2414894624791137
-0.20558041248525494,-0.7202083856167538
0.8151149838822559,2.483183834781774
-0.8806186670895794,-2.4718699491770257
1.5532812373730203,3.491184940409183
-1.7955882241944732,-6.979750966301408
-1.0391257653198753,-3.0424934901511493
-1.8979847074704006,-6.4986840927315885
-1.6158226023977575,-6.4314625427995535
0.09171975876526008,0.30120794108980653
-1.9095927164503774,-5.699491252458407
0.15572614121571832,0.47439346594120235
0.4900982227201816,1.4517027742869484
-0.837376553487714,-2.4492432014725125
-0.3584670079996946,-0.8880386745120641
0.07928577321574203,0.20000134189436247
-1.6179619037705821,-2.9733263200108846
0.011043404491832994,0.043713760041769995
0.23773122280001394,0.7138364299890574
0.7279187413826684,1.9914062014646896
0.9992771847250415,3.329340631518073
0.0395835207462008,0.10662582061742154
1.117175865870518,4.013330125954235
-0.3675918906532846,-1.2228608532337328
-1.472369193595922,-4.249497437892495
0.3011429497779675,0.4768936133750965
-0.8005221540132926,-2.6653809540585223
0.7573810463086188,2.229682906110824
-0.9417261203517925,-2.795068771287942
0.46036369267181354,1.402669097028971
-1.2249552200201734,-3.5013797186216498
-1.1671084617653595,-4.833958058666043
0.748050912221193,2.1942940782309033
-0.2777528369206453,-0.9267961063515435
-1.620867934310368,-4.596203797273923
-0.83881337129442,-2.6620392961365744
0.5361721205792386,1.7676060702100764
-0.9160590138683069,-2.2311371335564734
0.38262538652403794,1.2723124462254038
-1.1104372407845895,-3.504898234243278
0.9042192385594023,2.556811530219095
0.06299774003040348,0.1962541129769754
-0.42386185395361425,-0.9787552905456878
0.6998043646791428,2.034267672255938
2.149276526005309,5.627916053773962
